ID,Nombre de la Unidad Económica,Razón social,Código de la clase de actividad SCIAN,Nombre de clase de la actividad,Descripcion estrato personal ocupado,Tipo de vialidad,Nombre de la vialidad,Tipo de entre vialidad 1,Nombre de entre vialidad 1,Tipo de entre vialidad 2,Nombre de entre vialidad 2,Tipo de entre vialidad 3,Nombre de entre vialidad 3,Número exterior o kilómetro,Letra exterior,Edificio,Edificio Piso,Número interior,Letra interior,Tipo de asentamiento humano,Nombre de asentamiento humano,Tipo centro comercial,"Corredor industrial, centro comercial o mercado público",Número de local,Código Postal,Clave entidad,Entidad federativa,Clave municipio,Municipio,Clave localidad,Localidad,Área geoestadística básica ,Manzana,Número de teléfono,Correo electrónico,Sitio en Internet,Tipo de establecimiento,Latitud,Longitud,Fecha de incorporación al DENUE
8361212,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
8361213,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
7304893,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
7304847,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
7304848,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
8773275,NUCLEO MÉDICO SAGITARIO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,SAGITARIO,CALLE,VIA LACTEA,CALLE,CAN MAYOR,CALLE,VIRGEN,5399,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",NUCLEO MEDICO SAGITARIO,5399,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,11,,,,Fijo,20.63010915,-103.4201349,2019-11
8773317,NUCLEO MÉDICO SIN NOMBRE,,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,CARNERO,CALLE,SERPENTARIO,CALLE,CAN MAYOR,CALLE,CAN MAYOR,5398,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,MANZANA,ARBOLEDAS,"HOSPITAL, CENTRO MEDICO O CLINICA",CENTRO MEDICO,5398,45070,14,JALISCO,120,Zapopan,1,Zapopan,4465,1,,,,Fijo,20.63122086,-103.4219059,2019-11
1652801,OFICINA ADMINISTRATIVA DEL HOSPITAL JUSTO SIERRA,"HOSPITAL JUSTO SIERRA, S.C. ",622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,LUIS PÉREZ VERDIA,CALLE,MANUEL CABALLERO,CALLE,JUSTO SIERRA,CALLE,AURELIO LUIS GALLARDO,,,,,106,,COLONIA,LADRON DE GUEVARA,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1306,1,,,WWW.HOSPITALJUSTOSIERRA.AMAWEBS.COM,Fijo,20.67778802,-103.3771545,2012-06
7897714,ONCO CLINIC,,622111,Hospitales generales del sector privado,0 a 5 personas,AVENIDA,EMPRESARIOS,BOULEVARD,PUERTA DE HIERRO,CALLE,PASEO DE LOS VIRREYES,BOULEVARD,PUERTA DE HIERRO,150,,,,,,COLONIA,PUERTA DE HIERRO,,,,45116,14,JALISCO,120,Zapopan,1,Zapopan,3306,26,,,,Fijo,20.70830935,-103.4148947,2019-11
6264844,OPERADORA DE HOSPITALES ÁNGELES SA DE CV SUCURSAL DEL CARMEN,OPERADORA DE HOSPITALES ANGELES SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,CALLE,TARASCOS,CALLE,5,CALLE,5,CALLE,5,3435,,,,0,,COLONIA,MONRAZ,,,,44670,14,JALISCO,39,Guadalajara,1,Guadalajara,1043,15,,,,Fijo,20.68108904,-103.3981962,2010-07
1642716,PABLO NERUDA HOSPITAL,PABLO NERUDA HOSPITAL SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,CALLE,PABLO NERUDA,PRIVADA,NINGUNO,CALLEJON,DE LAS BUGAMBILIAS,CALLEJON,DEL QUIJOTE,4150,,,,,,COLONIA,VILLA UNIVERSITARIA,,,,45110,14,JALISCO,120,Zapopan,1,Zapopan,116A,1,3336100325,,,Fijo,20.69188471,-103.4100116,2010-07
6264824,REACTIVOS Y QUIMICOS,REACTIVOS Y QUIMICOS SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,AVENIDA,NIÑOS HÉROES,CALLE,5,CALLE,5,CALLE,5,2591,,,,0,,COLONIA,JARDINES DEL BOSQUE,,,,44520,14,JALISCO,39,Guadalajara,1,Guadalajara,5313,27,,REAQUIMISA@PRODIGY.NET.MX,WWW.REACTIVOS.COM.MX,Fijo,20.66639567,-103.3821376,2010-07
1843688,SANATORI Y MATERNIDAD COLONIAS,SANATORIO Y MATERNIDAD COLONIAS SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,AVENIDA,HIDALGO,CALLE,JOSE CLEMENTE OROZCO,CALLE,GABRIEL RAMOS MILLAN,CALLE,MORELOS,1375,,,,1351,,COLONIA,LADRON DE GUEVARA,,,,44160,14,JALISCO,39,Guadalajara,1,Guadalajara,1325,17,3338447033,,WWW.HOSPITALCOLONIAS.COM.MX,Fijo,20.67675454,-103.3668049,2010-07
1936484,SANATORIO DEL ORIENTE,SANATORIO DEL ORIENTE SA,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,LAGUNITAS,CALLE,MANUEL PAYNO,CALLE,JESUS URUETA,CALLE,DIEGO CUENTAS,908,,,,,,COLONIA,SAN ISIDRO,,,,44740,14,JALISCO,39,Guadalajara,1,Guadalajara,1452,23,3336559937,,,Fijo,20.67599584,-103.298904,2010-07
6263551,SANATORIO GUADALAJARA SA,SANATORIO GUADALAJARA SA,622111,Hospitales generales del sector privado,101 a 250 personas,CALLE,JUSTO SIERRA,CALLE,ALFREDO R. PLASCENCIA,CALLE,MANUEL M. DIÉGUEZ,AVENIDA,MÉXICO,2130,,,,0,,COLONIA,LADRÓN DE GUEVARA,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1310,8,,SANATORIOGUADALAJARA@YAHOO.COM.MX,WWW.SANATORIOGUADALAJARA.ORG.MX,Fijo,20.67773618,-103.3712535,2010-07
1867340,SANATORIO MATERNIDAD DEL ÁNGEL,,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,VENUSTIANO CARRANZA,CALLE,INGENIERO PASTOR RAVOIX,CALLE,PROFESOR LUIS G. MONZON,CALLE,ENRIQUE RECIO,824,,,,,,COLONIA,CONSTITUCION,,,,45180,14,JALISCO,120,Zapopan,1,Zapopan,2929,20,,,,Fijo,20.72810968,-103.3727911,2014-12
1732876,SANATORIO PROVIDENCIA DE TLAQUEPAQUE,,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,NIÑOS HEROES,CALLE,INDEPENDENCIA EJE,CALLE,RIO JUAREZ,CALLE,ALFAREROS,29,,,,,29,COLONIA,TLAQUEPAQUE,,,,45500,14,JALISCO,98,San Pedro Tlaquepaque,1,Tlaquepaque,007A,20,3336395155,SANATORIOPROVIDENCIA@LIVE.COM,,Fijo,20.63873984,-103.3165562,2010-07
6338829,SANATORIO SAN FRANCISCO DE ASÍS SA DE CV,SANATORIO SAN FRANCISCO DE ASIS SA DE CV,622111,Hospitales generales del sector privado,251 y más personas,AVENIDA,PROLONGACIÓN DE LAS AMÉRICAS,CALLE,MAR MEDITERRÁNEO,PRIVADA,NINGUNO,AVENIDA,MANUEL ÁVILA CAMACHO,1946,,,,0,,COLONIA,LOMAS DEL COUNTRY,,,,44610,14,JALISCO,39,Guadalajara,1,Guadalajara,30,4,,HH.DAVALOS@SANATORIOSANFRANCISCODEASIS.COM.MX,,Fijo,20.70879673,-103.3780162,2010-07
1854228,SANATORIO SAN GERONIMO,SANATORIO SAN GERONIMO SA,622311,Hospitales del sector privado de otras especialidades médicas,31 a 50 personas,AVENIDA,JAVIER MINA,CALLE,RITA PEREZ DE MORENO,CALLE,ÁLVAREZ DEL CASTILLO,CALLE,ÁLVARO OBREGÓN,1242,,,,,,COLONIA,LA PENAL,,,,44370,14,JALISCO,39,Guadalajara,1,Guadalajara,1679,3,,,SANGERONIMO.COM.MX,Fijo,20.66888347,-103.3182321,2010-07
6263360,SANATORIO SAN JUAN DE DIOS,SAN JUAN DE DIOS SERVICIO DE SALUD  AC,622211,Hospitales psiquiátricos y para el tratamiento por adicción del sector privado,101 a 250 personas,AVENIDA,JUAN PABLO II,CALLE,MORELOS,AVENIDA,AURELIO ORTEGA,CALLE,MORELOS,200,,,,,,COLONIA,MORELOS,,,,45150,14,JALISCO,120,Zapopan,1,Zapopan,1121,34,,,,Fijo,20.72192922,-103.3873013,2010-07
1632826,SANATORIO SAN NICOLAS DE BARI,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,ANILLO PERIFERICO NORTE MANUEL GOMEZ MORIN,CALLE,TENIS,CALLE,CLUB ORO,CALLE,CLUB GUADALAJARA,4067,,,,,,COLONIA,AUDITORIO,,,,45180,14,JALISCO,120,Zapopan,1,Zapopan,2280,24,3333662669,,SANATORIOSANNICOLASDEBARI.COM,Fijo,20.73092409,-103.3504244,2010-07
6796734,SANATORIO SAN NICOLÁS DE BARI,SANATORIO AUDITORIO BJ SA DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,ANILLO PERIFERICO NORTE MANUEL GOMEZ MORIN,CALLE,TENIS,CALLE,CLUB ORO,CALLE,CLUB GUADALAJARA,4067,,,,,,COLONIA,AUDITORIO,,,,45180,14,JALISCO,120,Zapopan,1,Zapopan,2280,24,,,WWW.SANATORIOSANNICOLASDEBAR.COM,Fijo,20.73090183,-103.350367,2017-11
1830641,SANATORIO SANTA MA DE GUADALUPE,,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALZADA,GOBERNADOR LUIS G. CURIEL,CALZADA,LAZARO CARDENAS,CALLE,14,CALLE,9,2265,,,,,,COLONIA,FERROCARRIL,,,,44440,14,JALISCO,39,Guadalajara,1,Guadalajara,2588,38,3338123289,SANATORIOMAGPE@HOTMAIL.COM,,Fijo,20.64296329,-103.3520023,2010-07
1716754,SANATORIO SANTO SANTIAGO,SANATORIO SANTO SANTIAGO ,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,VENUSTIANO CARRANZA,CALLE,PINO SUAREZ,CALLE,ANESAGASTI,CALLE,5 DE MAYO,30,,,,,,COLONIA,TONALA CENTRO,,,,45400,14,JALISCO,101,Tonalá,1,Tonalá,927,17,,,,Fijo,20.6224812,-103.2411701,2014-12
6339188,SANATORIO VERSALLES,SANATORIO VERSALLES DE GUADALAJARA SA DE CV,622311,Hospitales del sector privado de otras especialidades médicas,101 a 250 personas,AVENIDA,FRAY ANTONIO ALCALDE,CALLE,FEDERICO E. IBARRA,CALLE,FRANCISCO J. MÚGICA,CALLE,MÁLAGA,2170,,,,,,COLONIA,SANTA MONICA,,,,44220,14,JALISCO,39,Guadalajara,1,Guadalajara,115,12,,RECEPCION@HOSPITALVERSALLES.COM.MX,WWW.HOSPITALVERSALLES.COM.MX,Fijo,20.70809474,-103.3465507,2010-07
7872015,SANNIA ESPECIALIDADES,CENTRO MEDICO QUIRUGICO ,622311,Hospitales del sector privado de otras especialidades médicas,11 a 30 personas,CALLE,JESUS GARCIA,CALLE,TERRANOVA,CALLE,RUBEN DARIO,CALLE,ENRIQUE RODO,2783,,,,,,COLONIA,PRADOS PROVIDENCIA,,,,44670,14,JALISCO,39,Guadalajara,1,Guadalajara,929,24,,,,Fijo,20.68932965,-103.3858004,2019-11
8972735,SERVICIO MÉDICO MILITAR,SERVICIO MEDICO MILITAR SC,622111,Hospitales generales del sector privado,11 a 30 personas,AVENIDA,PASEO DEL TORREON,CALLE,PRIVADA PABELLON,PRIVADA,PASEO DEL VALLE,CALLE,PASEO DEL FARO,231,,,,,,FRACCIONAMIENTO,SAN FRANCISCO DE LA SOLEDAD,,,,45424,14,JALISCO,101,Tonalá,190,Paseo Puente Viejo,2374,14,,,,Fijo,20.56776114,-103.1911377,2019-11
1877782,SERVICIO MÉDICO MUNICIPAL DE TLAJOMULCO CRUZ VERDE,SERVICIOS MÉDICOS MUNICIPAL DE TLAJOMULCO ,622112,Hospitales generales del sector público,251 y más personas,CALLE,ARROYO DE LA PRESA VIEJA,CALLE,ABASOLO PONIENTE,CALLE,NINGUNO,CALLE,MELCHOR OCAMPO NORTE,,SN,,,,,COLONIA,EL ZAPOTE,,,,45640,14,JALISCO,97,Tlajomulco de Zúñiga,1,Tlajomulco de Zúñiga,195,1,32834400,,,Fijo,20.47993807,-103.4536138,2010-07
7063318,SERVICIO MEDICOS MUNIPALES TLAJOMULCO DE ZUÑIGA UNIDAD CORREDOR CHAPALA,,622112,Hospitales generales del sector público,11 a 30 personas,AVENIDA,AURORA BOREAL,CALLE,NINGUNO,CALLE,BENITO JUAREZ,CALLE,PLUTARCO ELÍAS CALLES,,SN,,,,,COLONIA,EL CAPULIN,,,,45675,14,JALISCO,97,Tlajomulco de Zúñiga,9,El Capulín,2810,59,,,,Fijo,20.47379415,-103.2787155,2019-11
1808504,SERVICIOS HOSPITALARIOS Y QUIRÚRGICOS SANTA FE,HOSPITAL SANTA FE S DE RL DE CV,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,GALEANA,CALLE,JAVIER MINA,CALLE,CONFEDERACION REVOLUCIONARIA,CALLE,EMILIANO ZAPATA,22,,,,,,PUEBLO,SANTA FE,,,,45460,14,JALISCO,124,Zapotlanejo,176,Santa Fe,160,1,3737344205,,,Fijo,20.52615156,-103.0843499,2010-07
1822607,SERVICIOS MEDICOS HOSPITAL SAN MIGUEL ARCÁNGEL,SERVICIOS MEDICOS HOSPITAL SAN MIGUEL SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,CALLE,JAVIER MINA,CALLE,RUBI,CALLE,TURQUESA,CALLE,TURQUESA,2415,,,,,,COLONIA,COL. MARIANO OTERO,,,,45067,14,JALISCO,120,Zapopan,1,Zapopan,2384,9,,,,Fijo,20.63300822,-103.4481611,2010-07
1814506,SERVICIOS MEDICOS MUNICIPALES,H AYUNTAMIENTO EL SALTO JALISCO ,622112,Hospitales generales del sector público,11 a 30 personas,PROLONGACION,CONSTITUCION,CALLE,16 DE SEPTIEMBRE,CALLE,INDEPENDENCIA,CALLE,PINO SUÁREZ,26,,"HOSPITAL, CENTRO MEDICO O CLINICA",17,,,COLONIA,EL SALTO CENTRO,"HOSPITAL, CENTRO MEDICO O CLINICA",SERVICIOS MEDICOS MUNICIPALES,26,45680,14,JALISCO,70,El Salto,1,El Salto,45,5,32841246,,,Fijo,20.5189068,-103.1785572,2010-07
1722180,SERVICIOS MEDICOS MUNICIPALES,SERVICIOS MEDICOS MUNICIPALEES DE SALUD ,622112,Hospitales generales del sector público,11 a 30 personas,PRIVADA,PASEO DE LAS LIMAS,CALLE,PASEO DE LOS NARANJOS,CALLE,PASEO DE LOS OLIVOS,CALLE,PASEO DE LOS OLIVOS,24,,,,,,COLONIA,LOS GRANADOS,,,,45700,14,JALISCO,2,Acatlán de Juárez,1,Acatlán de Juárez,79,24,,,,Fijo,20.41808322,-103.5960183,2014-12
1955630,SERVICIOS MEDICOS MUNICIPALES CRUZ VERDE,HONORABLE AYUNTAMIENTO DE GUADALAJARA ,622112,Hospitales generales del sector público,6 a 10 personas,CIRCUNVALACION,OBLATOS,CALLE,NINGUNO,CALLE,HACIENDA OJO ZARCO,CALLE,HACIENDA EL PLATANAR,2921,,EDIFICIO SIN NOMBRE,4,,,COLONIA,OBLATOS,EDIFICIO COMERCIAL Y DE SERVICIOS,UNIDAD ADMINISTRATIVA PRISCILIANO SANCHEZ,2921,44700,14,JALISCO,39,Guadalajara,1,Guadalajara,825,28,,,,Fijo,20.68883758,-103.2949747,2010-07
1741533,SERVICIOS MEDICOS MUNICIPALES CRUZ VERDE MAJADAS,SERVICIOS MEDICOS MUNICIPALES EL SALTO ,622112,Hospitales generales del sector público,31 a 50 personas,CALLE,DOMINGO MENDOZA,CALLE,LAS GRANJITAS,CALLE,SAN MIGUEL,CALLE,SAN ANTONIO,6787,,,,,,COLONIA,LAS PINTAS DE ARRIBA,,,,45690,14,JALISCO,70,El Salto,13,Las Pintas,1486,15,,,,Fijo,20.56936408,-103.3274967,2014-12
8505501,UNIDAD DE ALERGIA ASMA E INMUNOLOGIA CLINICA,,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,CALLE,JUSTO SIERRA,CALLE,FRANCISCO GONZALEZ ROJAS,CALLE,LUIS PEREZ VERDIA,AVENIDA,MÉXICO,2430,,,,,,COLONIA,LADRON DE GUEVARA,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1306,6,,UNIDAD.INMUNOALERGIA@HOTMAIL.COM,WWW.UNIDADINMUNOALERGIA.COM,Fijo,20.67773723,-103.3779393,2019-11
7780879,UNIDAD DE ESPECIALIDADES,,622311,Hospitales del sector privado de otras especialidades médicas,6 a 10 personas,CALLE,JUSTO SIERRA,CALLE,PABLO VILLASEÑOR,CALLE,VICTORIANO SALADO ÁLVAREZ,AVENIDA,MÉXICO,2520,,,,,,COLONIA,LADRON DE GUVARA,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1293,26,,,,Fijo,20.67771343,-103.3806393,2019-11
1959725,UNIDAD DE INFECTOLOGIA EXTENSIÓN 45 DEL IMSS,INSTITUTO MEXICANO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,31 a 50 personas,CALLE,GENERAL CORONADO,CALLE,JOAQUIN ANGULO,CALLE,HERRERA Y CAIRO,CALLE,JAIME NUNÓ,423,,,,,,COLONIA,VILLASEÑOR,,,,44600,14,JALISCO,39,Guadalajara,1,Guadalajara,1096,10,3338250246,,,Fijo,20.68260229,-103.3647075,2010-07
1871898,UNIDAD DE MEDICINA 1,INSTITUTO MÉXICO DEL SEGURO SOCIAL ,622112,Hospitales generales del sector público,251 y más personas,CALZADA,CALZADA DEL CAMPESINO,CALLE,MANZANO,AVENIDA,16 DE SEPTIEMBRE,AVENIDA,CONSTITUYENTES,860,,,,,,COLONIA,MODERNA,,,,44190,14,JALISCO,39,Guadalajara,1,Guadalajara,2179,24,,,,Fijo,20.66060271,-103.3508497,2010-07
1914742,UNIDAD DE MEDICINA FAMILIAR NUMERO 171,IMSS NUMERO 171 ,622112,Hospitales generales del sector público,251 y más personas,CALLE,LOPEZ MATEOS SUR,CALLE,PEDRO SIMON LAPLACE,AVENIDA,LOPEZ MATEOS SUR,CALLE,VIRGEN,3436,,,,,,MANZANA,LA CALMA,,,,45070,14,JALISCO,120,Zapopan,1,Zapopan,706,19,3336320857,,,Fijo,20.63036455,-103.4166787,2010-07
1665135,UNIDAD DE REPRODUCCIÓN DEL COUNTRY,UNIDAD DE REPRODUCCION DEL COUNTRY SC,622111,Hospitales generales del sector privado,11 a 30 personas,CALLE,MAR MARMARA,CALLE,JORGE ÁLVAREZ DEL CASTILLO Z.,CALLE,MAR BLANCO,CALLE,MAR BLANCO,1979,,,,0,,COLONIA,LOMAS DEL COUNTRY,,,,44610,14,JALISCO,39,Guadalajara,1,Guadalajara,312,6,,UNIR_C@HOTMAIL.COM,WWW.UNIR-C.COM,Fijo,20.70383138,-103.3641211,2014-12
1696035,UNIDAD DE SALUD,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,ORION,CALLE,ESCORPION,CALLE,VIRGEN,CALLE,CRUZ DEL SUR,3319,D,,,,,MANZANA,ARBOLEDAS,,,,45070,14,JALISCO,120,Zapopan,1,Zapopan,706,11,,,,Fijo,20.63399149,-103.416482,2014-12
1872578,UNIDAD DE URGENCIAS MÉDICAS DEL VALLE,MUNICIPIO DE TLAJOMULCO DE ZUÑIGA ,622112,Hospitales generales del sector público,11 a 30 personas,AVENIDA,CONCEPCION,CALLE,BENITO JUAREZ,CALLE,NINGUNO,AVENIDA,YUSCAPAN,115,,,,0,,COLONIA,SAN JOSE DEL VALLE,,,,45645,14,JALISCO,97,Tlajomulco de Zúñiga,38,La Unión del Cuatro (San José del Valle),1795,4,132834400,,,Fijo,20.52923843,-103.3770546,2014-12
6436789,UNIDAD DEL COUNTRY,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,JORGE ALVAREZ DEL CASTILLO Z.,CALLE,CIRCUNVALACION PROVIDENCIA,CALLE,MAR MARMARA,CALLE,MAR EGEO,1457,,EDIFICIO SIN NOMBRE,1,,,COLONIA,COUNTRY CLUB,EDIFICIO COMERCIAL Y DE SERVICIOS,UNIDAD MEDICA DEL COUNTRY,1457,44610,14,JALISCO,39,Guadalajara,1,Guadalajara,30,25,38484304,,,Fijo,20.70467017,-103.3645801,2010-07
1941816,UNIDAD ESPECIALIZADA DE ATENCIÓN OBSTÉTRICA Y N NEONATAL DE ZAPOTLANEJO,SECRETARÍA DE SALUD ,622112,Hospitales generales del sector público,51 a 100 personas,CALLE,CANTERA PIÑON,CALLE,CANTERA GRIS,CALLE,SIN REFERENCIA,CALLE,SIN REFERENCIA,616,,,,0,,COLONIA,LA CANTERA,,,,45430,14,JALISCO,124,Zapotlanejo,1,Zapotlanejo,419,1,3737349242,,,Fijo,20.63272226,-103.0745839,2010-07
1952036,UNIDAD ESPECIALIZADA PARA LA ATENCIÓN OBSTÉTRICA Y NEONATAL,SERVICIOS DE SALUD JALISCO ,622112,Hospitales generales del sector público,101 a 250 personas,PERIFERICO,MANUEL GOMEZ MORIN,CALLE,COMBATE DE ÁLICA,CALLE,MONTAÑAS ROCOSAS,CALLE,SITIO DE ÁLAMO,430,,,,0,,COLONIA,JARDINES DE SANTA ISABEL,,,,44300,14,JALISCO,39,Guadalajara,1,Guadalajara,3586,51,3331681855,HOSPITALDELAMUJER_REPORTES@HOTMAIL.COM,,Fijo,20.71782355,-103.3113654,2010-07
7113367,UNIDAD MÉDICA,,622111,Hospitales generales del sector privado,0 a 5 personas,AVENIDA,EMPRESARIOS,BOULEVARD,PUERTA DE HIERRO,CALLE,PASEO DE LOS VIRREYES,BOULEVARD,PUERTA DE HIERRO,150,,,,,,COLONIA,PUERTA DE HIERRO,,,,45116,14,JALISCO,120,Zapopan,1,Zapopan,3306,26,,,,Fijo,20.70830935,-103.4148947,2019-11
6436901,UNIDAD MÉDICA DE DIAGNÓSTICO Y TRATAMIENTO,UNIDAD MEDICA DE DIAGNOSTICO Y TRATAMIENTO SA DE CV,622111,Hospitales generales del sector privado,31 a 50 personas,CALLE,ARISTA,CALLE,FRIAS,AVENIDA,ENRIQUE DIAZ DE LEON NORTE,CALLE,GENERAL EULOGIO PARRA,1525,,,,0,,COLONIA,SANTA TERESITA,,,,44200,14,JALISCO,39,Guadalajara,1,Guadalajara,986,7,,HOSPITALARISTA@HOTMAIL.COM,,Fijo,20.68745619,-103.3596038,2010-07
8972123,UNIDAD MÉDICA DE JESÚS HOSPITAL,,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,JESUS GARCIA,CALLE,JESUS GARCIA,CALLE,JESUS GARCIA,CALLE,FRANCISCO VILLA,30,,,,,,COLONIA,JARDINES DEL ORGANO,,,,45580,14,JALISCO,98,San Pedro Tlaquepaque,1,Tlaquepaque,1735,68,,,,Fijo,20.60381832,-103.3072517,2019-11
9213950,UNIDAD MÉDICA DEL SOL,,622311,Hospitales del sector privado de otras especialidades médicas,0 a 5 personas,AVENIDA,MOCTEZUMA,CALLE,QUETZALCOATL,CALLE,NEZAHUALCOYOTL,CALLE,AXAYÁCATL,193,,,,,,COLONIA,CIUDAD DEL SOL,,,,45050,14,JALISCO,120,Zapopan,1,Zapopan,655,3,,,,Fijo,20.65089959,-103.4060066,2019-11
8978985,UNIDAD MÉDICA FAMILIAR 53,INSTITUTO MEXICANO SEGURO SOCIAL NO 53 ,622312,Hospitales del sector público de otras especialidades médicas,251 y más personas,AVENIDA,JUAN PABLO II,CALLE,BENITO JUAREZ,CALLE,HIDALGO,CALLE,5 DE MAYO,,SN,,,,,COLONIA,AVENIDA HIDALGO,,,,45100,14,JALISCO,120,Zapopan,1,Zapopan,027A,30,,,,Fijo,20.72142274,-103.3874974,2019-11
7101351,UNIDAD MÉDICA SAN MATEO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,NINGUNO,AVENIDA,SAN MATEO,CALLE,NINGUNO,CALLE,NINGUNO,1199,A,,,,,COLONIA,PARQUES DE TESISTAN,,,,45200,14,JALISCO,120,Zapopan,231,Tesistán (San Francisco Tesistán),5618,8,,,,Fijo,20.7952222,-103.4682415,2019-11
1663555,UNIDAD MÉDICA SAO PAULO,,622111,Hospitales generales del sector privado,0 a 5 personas,CALLE,CARLOS G. VILLASEÑOR,CALLE,ESTEBAN BACA CALDERON,CALLE,SEBASTIAN ALLENDE,AVENIDA,FRAY ANTONIO ALCALDE,921,,,,,,COLONIA,JARDINES ALCALDE,,,,44298,14,JALISCO,39,Guadalajara,1,Guadalajara,365,19,,,,Fijo,20.70292328,-103.3459259,2014-12
1900315,UNIDAD MÉDICO QUIRURGICO MIRAVALLE,UNIDAD MEDICO QUIRURGICO MIRAVALLE SC,622111,Hospitales generales del sector privado,6 a 10 personas,CALLE,BRAQUE,CALLE,BERMUDEZ,CALLE,FRANCISCO BORES,CALLE,BERMÚDEZ,4133,,,,,4133,COLONIA,MIRAVALLLE,,,,44990,14,JALISCO,39,Guadalajara,1,Guadalajara,4669,17,,,,Fijo,20.61549545,-103.3456588,2010-07
